#! FIELDS     Id          Pos_0         Pos_1         Pos_2         Density          Error
             328     18.5797154    17.5882423     7.6445280   7.6843828e+01  0.0000000e+00
             329     20.7238399    17.7823334     7.0896123   7.6827317e+01  0.0000000e+00
             330     17.5201919    20.4886268     5.7122891   7.6822028e+01  0.0000000e+00
             331     19.8020361    17.5153776     4.0193369   7.6793067e+01  0.0000000e+00
             332     19.9815395    17.0098788     4.1537191   7.6780491e+01  0.0000000e+00
             333     18.8748901    16.2969901     1.7428092   7.6711580e+01  0.0000000e+00
             334     18.9602148    17.7631708     8.8160177   7.6704666e+01  0.0000000e+00
             335     19.3910753    21.0355891     4.2025336   7.6702617e+01  0.0000000e+00
             336     20.0729555    18.2588995     8.4977801   7.6627448e+01  0.0000000e+00
             337     18.8982700    16.6178627     9.1882881   7.6605916e+01  0.0000000e+00
             338     20.6495495    16.0385166     3.7408409   7.6592371e+01  0.0000000e+00
             339     17.4109082    19.0100263     4.6154104   7.6540872e+01  0.0000000e+00
             340     21.1063797    15.8385005     3.7714967   7.6504044e+01  0.0000000e+00
             341     17.5860578    20.5430875     5.0860945   7.6450251e+01  0.0000000e+00
             342     19.1266717    20.3037894     4.5894717   7.6440535e+01  0.0000000e+00
             343     18.9353719    18.5362340     2.4223142   7.6432444e+01  0.0000000e+00
             344     19.7284796    17.6725312     4.1050002   7.6429397e+01  0.0000000e+00
             345     18.7389344    21.2190775     5.3458828   7.6409899e+01  0.0000000e+00
             346     18.1476399    18.3917482     7.1108351   7.6341562e+01  0.0000000e+00
             347     18.3700885    16.6054723     3.9490482   7.6326422e+01  0.0000000e+00
             348     17.9738018    17.7348320     6.6367555   7.6300867e+01  0.0000000e+00
             349     19.5738541    16.1617193     7.5452973   7.6299369e+01  0.0000000e+00
             350     19.4880884    16.8198457     8.2313732   7.6287791e+01  0.0000000e+00
             351     21.2559773    22.9658456     4.8854976   7.6286249e+01  0.0000000e+00
             352     17.9919924    15.8505650     3.8436235   7.6267295e+01  0.0000000e+00
             353     18.9960386    16.8457771     9.2183937   7.6263219e+01  0.0000000e+00
